elapsed_s,r0_speed,r0_distance,r0_x,r0_y,r1_speed,r1_distance,r1_x,r1_y
495.602,0.7512,14.6415,37.6045,95.6036,0.6545,23.2323,78.944,109.7238
495.702,0.678,14.6415,37.6045,95.6036,0.5907,23.2323,78.944,109.7238
495.802,0.6441,14.6415,37.6045,95.6036,0.5611,23.2323,78.944,109.7238
495.902,0.7362,14.3806,37.5853,95.8658,0.6483,22.9957,79.1828,109.6763
496.002,0.7362,14.3806,37.5853,95.8658,0.6483,22.9957,79.1828,109.6763
496.103,0.6644,14.3806,37.5853,95.8658,0.5851,22.9957,79.1828,109.6763
496.202,0.6312,14.3806,37.5853,95.8658,0.5558,22.9957,79.1828,109.6763
496.302,0.7363,14.1083,37.5713,96.1391,0.6541,22.7513,79.4318,109.6312
496.402,0.7363,14.1083,37.5713,96.1391,0.6541,22.7513,79.4318,109.6312
496.502,0.6645,14.1083,37.5713,96.1391,0.5904,22.7513,79.4318,109.6312
496.602,0.7575,13.8567,37.5525,96.392,0.6787,22.5142,79.6485,109.535
496.702,0.7196,13.8567,37.5525,96.392,0.6447,22.5142,79.6485,109.535
496.802,0.7196,13.8567,37.5525,96.392,0.6447,22.5142,79.6485,109.535
496.902,0.6495,13.8567,37.5525,96.392,0.5819,22.5142,79.6485,109.535
497.002,0.7409,13.6138,37.5218,96.6371,0.6565,22.308,79.8294,109.4353
497.102,0.7038,13.6138,37.5218,96.6371,0.6237,22.308,79.8294,109.4353
497.202,0.6686,13.6138,37.5218,96.6371,0.5925,22.308,79.8294,109.4353
497.303,0.6686,13.6138,37.5218,96.6371,0.5925,22.308,79.8294,109.4353
497.402,0.7118,13.3701,37.4697,96.8844,0.6228,22.1066,79.994,109.3118
497.502,0.6762,13.3701,37.4697,96.8844,0.5917,22.1066,79.994,109.3118
497.602,0.7713,13.118,37.3992,97.1416,0.6697,21.9019,80.1425,109.146
497.702,0.7328,13.118,37.3992,97.1416,0.6362,21.9019,80.1425,109.146
497.802,0.6961,13.118,37.3992,97.1416,0.6044,21.9019,80.1425,109.146
497.902,0.6961,13.118,37.3992,97.1416,0.6044,21.9019,80.1425,109.146
498.002,0.7904,12.8658,37.3307,97.3994,0.6795,21.7118,80.2683,108.965
498.102,0.7904,12.8658,37.3307,97.3994,0.6795,21.7118,80.2683,108.965
498.202,0.7134,12.8658,37.3307,97.3994,0.6132,21.7118,80.2683,108.965
498.302,0.6777,12.8658,37.3307,97.3994,0.5826,21.7118,80.2683,108.965
498.402,0.7899,12.6211,37.2533,97.6511,0.6788,21.5169,80.3983,108.7799
498.502,0.7899,12.6211,37.2533,97.6511,0.6788,21.5169,80.3983,108.7799
498.602,0.7128,12.6211,37.2533,97.6511,0.6127,21.5169,80.3983,108.7799
498.702,0.6772,12.6211,37.2533,97.6511,0.582,21.5169,80.3983,108.7799
498.802,0.7713,12.3836,37.1737,97.8965,0.6705,21.3092,80.5406,108.5899
498.903,0.7328,12.3836,37.1737,97.8965,0.6369,21.3092,80.5406,108.5899
499.002,0.6961,12.3836,37.1737,97.8965,0.6051,21.3092,80.5406,108.5899
499.102,0.6961,12.3836,37.1737,97.8965,0.6051,21.3092,80.5406,108.5899
499.202,0.7351,12.1473,37.0987,98.141,0.6526,21.0803,80.7044,108.3945
499.302,0.6983,12.1473,37.0987,98.141,0.62,21.0803,80.7044,108.3945
499.402,0.6634,12.1473,37.0987,98.141,0.589,21.0803,80.7044,108.3945
499.502,0.6302,12.1473,37.0987,98.141,0.5595,21.0803,80.7044,108.3945
499.602,0.7151,12.1473,37.0327,98.3881,0.6416,21.0803,80.8828,108.2324
499.702,0.6793,11.9083,37.0327,98.3881,0.6095,20.852,80.8828,108.2324
499.802,0.6454,11.9083,37.0327,98.3881,0.5791,20.852,80.8828,108.2324
499.902,0.7379,11.6686,36.9672,98.6366,0.6596,20.6284,81.0766,108.1171
500.002,0.701,11.6686,36.9672,98.6366,0.6266,20.6284,81.0766,108.1171
500.102,0.666,11.6686,36.9672,98.6366,0.5953,20.6284,81.0766,108.1171
500.202,0.6327,11.6686,36.9672,98.6366,0.5655,20.6284,81.0766,108.1171
500.302,0.716,11.4339,36.9476,98.8751,0.642,20.4108,81.2828,108.0459
500.402,0.716,11.4339,36.9476,98.8751,0.642,20.4108,81.2828,108.0459
500.502,0.6462,11.4339,36.9476,98.8751,0.5794,20.4108,81.2828,108.0459
500.602,0.7309,11.1978,36.9633,99.1111,0.6653,20.1823,81.5106,107.9966
500.702,0.6943,11.1978,36.9633,99.1111,0.6321,20.1823,81.5106,107.9966
500.802,0.6596,11.1978,36.9633,99.1111,0.6005,20.1823,81.5106,107.9966
500.902,0.6266,11.1978,36.9633,99.1111,0.5704,20.1823,81.5106,107.9966
501.002,0.7237,10.9423,37.0136,99.3624,0.6702,19.9365,81.7645,107.9635
501.102,0.6875,10.9423,37.0136,99.3624,0.6367,19.9365,81.7645,107.9635
501.202,0.6531,10.9423,37.0136,99.3624,0.6048,19.9365,81.7645,107.9635
501.302,0.7559,10.6848,37.0887,99.6128,0.7204,19.669,82.0453,107.9369
501.402,0.7181,10.6848,37.0887,99.6128,0.6844,19.669,82.0453,107.9369
501.502,0.6822,10.6848,37.0887,99.6128,0.6501,19.669,82.0453,107.9369
501.602,0.6822,10.6848,37.0887,99.6128,0.6501,19.669,82.0453,107.9369
501.702,0.7201,10.4387,37.1718,99.8512,0.7021,19.4059,82.3248,107.9171
501.803,0.6841,10.4387,37.1718,99.8512,0.667,19.4059,82.3248,107.9171
501.902,0.6841,10.4387,37.1718,99.8512,0.667,19.4059,82.3248,107.9171
502.002,0.7696,10.19,37.292,100.0887,0.7641,19.1411,82.6056,107.8948
502.102,0.7696,10.19,37.292,100.0887,0.7641,19.1411,82.6056,107.8948
502.202,0.6946,10.19,37.292,100.0887,0.6896,19.1411,82.6056,107.8948
502.302,0.6598,10.19,37.292,100.0887,0.6551,19.1411,82.6056,107.8948
502.402,0.7645,9.9261,37.4094,100.3427,0.7396,18.9115,82.839,107.8527
502.502,0.7263,9.9261,37.4094,100.3427,0.7026,18.9115,82.839,107.8527
502.602,0.69,9.9261,37.4094,100.3427,0.6675,18.9115,82.839,107.8527
502.702,0.6555,9.9261,37.4094,100.3427,0.6341,18.9115,82.839,107.8527
502.802,0.7439,9.9261,37.4799,100.5718,0.7186,18.9115,83.0531,107.769
502.902,0.7067,9.6917,37.4799,100.5718,0.6827,18.6821,83.0531,107.769
503.002,0.6714,9.6917,37.4799,100.5718,0.6486,18.6821,83.0531,107.769
503.102,0.735,9.4849,37.5108,100.7767,0.7285,18.4431,83.2632,107.6541
503.202,0.6982,9.4849,37.5108,100.7767,0.6921,18.4431,83.2632,107.6541
503.302,0.6633,9.4849,37.5108,100.7767,0.6575,18.4431,83.2632,107.6541
503.402,0.6302,9.4849,37.5108,100.7767,0.6246,18.4431,83.2632,107.6541
503.502,0.696,9.2709,37.5231,100.9904,0.7027,18.2069,83.4586,107.5138
503.602,0.6612,9.2709,37.5231,100.9904,0.6676,18.2069,83.4586,107.5138
503.702,0.6281,9.2709,37.5231,100.9904,0.6342,18.2069,83.4586,107.5138
503.802,0.7226,9.0137,37.5052,101.2501,0.7275,17.9582,83.6533,107.3411
503.902,0.7226,9.0137,37.5052,101.2501,0.7275,17.9582,83.6533,107.3411
504.002,0.6521,9.0137,37.5052,101.2501,0.6566,17.9582,83.6533,107.3411
504.102,0.6195,9.0137,37.5052,101.2501,0.6237,17.9582,83.6533,107.3411
504.203,0.717,8.7656,37.4662,101.5029,0.7189,17.7199,83.8358,107.1664
504.302,0.6812,8.7656,37.4662,101.5029,0.683,17.7199,83.8358,107.1664
504.402,0.6471,8.7656,37.4662,101.5029,0.6488,17.7199,83.8358,107.1664
504.502,0.7351,8.538,37.4274,101.7354,0.7454,17.483,84.019,106.9952
504.602,0.6983,8.538,37.4274,101.7354,0.7081,17.483,84.019,106.9952
504.702,0.6983,8.538,37.4274,101.7354,0.7081,17.483,84.019,106.9952
504.802,0.6303,8.538,37.4274,101.7354,0.6391,17.483,84.019,106.9952
504.902,0.7043,8.3322,37.4035,101.945,0.7374,17.234,84.2161,106.8251
505.002,0.6691,8.3322,37.4035,101.945,0.7006,17.234,84.2161,106.8251
505.102,0.6356,8.3322,37.4035,101.945,0.6655,17.234,84.2161,106.8251
505.202,0.7148,8.1165,37.3857,102.1639,0.7595,16.9856,84.4275,106.6882
505.302,0.6791,8.1165,37.3857,102.1639,0.7215,16.9856,84.4275,106.6882
505.402,0.6452,8.1165,37.3857,102.1639,0.6854,16.9856,84.4275,106.6882
505.502,0.7248,7.8889,37.3779,102.394,0.7661,16.7527,84.6434,106.6007
505.602,0.6885,7.8889,37.3779,102.394,0.7278,16.7527,84.6434,106.6007
505.702,0.6541,7.8889,37.3779,102.394,0.6914,16.7527,84.6434,106.6007
505.802,0.6214,7.8889,37.3779,102.394,0.6568,16.7527,84.6434,106.6007
505.902,0.7092,7.6521,37.4026,102.6295,0.7326,16.5404,84.8546,106.5538
506.002,0.6737,7.6521,37.4026,102.6295,0.696,16.5404,84.8546,106.5538
506.102,0.64,7.6521,37.4026,102.6295,0.6612,16.5404,84.8546,106.5538
506.202,0.718,7.6521,37.451,102.8429,0.7384,16.5404,85.0739,106.5417
506.302,0.6821,7.4346,37.451,102.8429,0.7014,16.3348,85.0739,106.5417
506.403,0.648,7.4346,37.451,102.8429,0.6664,16.3348,85.0739,106.5417
506.502,0.6156,7.4346,37.451,102.8429,0.6331,16.3348,85.0739,106.5417
506.602,0.6898,7.2408,37.5514,103.0267,0.7258,16.111,85.3217,106.5475
506.702,0.6553,7.2408,37.5514,103.0267,0.6895,16.111,85.3217,106.5475
506.802,0.6226,7.2408,37.5514,103.0267,0.6551,16.111,85.3217,106.5475
506.902,0.6226,7.2408,37.5514,103.0267,0.6551,16.111,85.3217,106.5475
507.002,0.6568,7.0563,37.6945,103.1985,0.6914,15.895,85.5587,106.547
507.102,0.6239,7.0563,37.6945,103.1985,0.6568,15.895,85.5587,106.547
507.202,0.5927,7.0563,37.6945,103.1985,0.6239,15.895,85.5587,106.547
507.302,0.5927,7.0563,37.6945,103.1985,0.6239,15.895,85.5587,106.547
507.402,0.6401,6.8618,37.866,103.3806,0.6539,15.6916,85.7757,106.5316
507.502,0.6081,6.8618,37.866,103.3806,0.6212,15.6916,85.7757,106.5316
507.602,0.7023,6.6655,38.029,103.5686,0.7196,15.4379,86.0286,106.4737
507.702,0.6672,6.6655,38.029,103.5686,0.6836,15.4379,86.0286,106.4737
507.802,0.6672,6.6655,38.029,103.5686,0.6836,15.4379,86.0286,106.4737
507.902,0.6022,6.6655,38.029,103.5686,0.6169,15.4379,86.0286,106.4737
508.002,0.6845,6.4801,38.1614,103.7499,0.7141,15.1838,86.268,106.3856
508.102,0.6503,6.4801,38.1614,103.7499,0.6784,15.1838,86.268,106.3856
508.202,0.6178,6.4801,38.1614,103.7499,0.6445,15.1838,86.268,106.3856
508.302,0.6936,6.2943,38.2654,103.9343,0.7416,14.9269,86.5008,106.2771
508.402,0.6589,6.2943,38.2654,103.9343,0.7046,14.9269,86.5008,106.2771
508.502,0.6259,6.2943,38.2654,103.9343,0.6693,14.9269,86.5008,106.2771
508.602,0.6259,6.2943,38.2654,103.9343,0.6693,14.9269,86.5008,106.2771
508.702,0.6482,6.1041,38.3136,104.1244,0.716,14.664,86.7325,106.1521
508.802,0.6158,6.1041,38.3136,104.1244,0.6802,14.664,86.7325,106.1521
508.902,0.585,6.1041,38.3136,104.1244,0.6462,14.664,86.7325,106.1521
509.002,0.6456,5.9241,38.3375,104.3045,0.7378,14.416,86.9367,106.0034
509.102,0.6134,5.9241,38.3375,104.3045,0.7009,14.416,86.9367,106.0034
509.202,0.5827,5.9241,38.3375,104.3045,0.6659,14.416,86.9367,106.0034
509.302,0.6459,5.7406,38.3436,104.488,0.7421,14.2103,87.094,105.8534
509.402,0.6136,5.7406,38.3436,104.488,0.705,14.2103,87.094,105.8534
509.502,0.5829,5.7406,38.3436,104.488,0.6698,14.2103,87.094,105.8534
509.602,0.6489,5.7406,38.3254,104.6952,0.7329,14.2103,87.2188,105.6832
509.702,0.6165,5.5333,38.3254,104.6952,0.6962,14.0263,87.2188,105.6832
509.802,0.5857,5.5333,38.3254,104.6952,0.6614,14.0263,87.2188,105.6832
509.902,0.5564,5.5333,38.3254,104.6952,0.6283,14.0263,87.2188,105.6832
510.002,0.643,5.3001,38.2727,104.9285,0.7081,13.8491,87.3196,105.4736
510.102,0.643,5.3001,38.2727,104.9285,0.7081,13.8491,87.3196,105.4736
510.202,0.5803,5.3001,38.2727,104.9285,0.639,13.8491,87.3196,105.4736
510.302,0.5513,5.3001,38.2727,104.9285,0.6071,13.8491,87.3196,105.4736
510.402,0.6441,5.0629,38.2221,105.1662,0.694,13.6964,87.3886,105.2475
510.502,0.6119,5.0629,38.2221,105.1662,0.6593,13.6964,87.3886,105.2475
510.602,0.5813,5.0629,38.2221,105.1662,0.6263,13.6964,87.3886,105.2475
510.702,0.6607,4.8358,38.1874,105.394,0.7078,13.5673,87.4313,105.0131
510.802,0.6607,4.8358,38.1874,105.394,0.7078,13.5673,87.4313,105.0131
510.902,0.5963,4.8358,38.1874,105.394,0.6388,13.5673,87.4313,105.0131
511.002,0.6746,4.6231,38.1583,105.6077,0.7327,13.4293,87.4825,104.7673
511.102,0.6409,4.6231,38.1583,105.6077,0.6961,13.4293,87.4825,104.7673
511.202,0.6088,4.6231,38.1583,105.6077,0.6613,13.4293,87.4825,104.7673
511.302,0.6777,4.4096,38.1248,105.8224,0.7324,13.2805,87.5611,104.555
511.402,0.6438,4.4096,38.1248,105.8224,0.6958,13.2805,87.5611,104.555
511.502,0.6116,4.4096,38.1248,105.8224,0.661,13.2805,87.5611,104.555
511.602,0.581,4.4096,38.1248,105.8224,0.6279,13.2805,87.5611,104.555
511.703,0.666,4.1904,38.0831,106.0439,0.7038,13.115,87.6691,104.3688
511.802,0.666,4.1904,38.0831,106.0439,0.7038,13.115,87.6691,104.3688
511.902,0.6011,4.1904,38.0831,106.0439,0.6352,13.115,87.6691,104.3688
512.002,0.6873,3.9685,38.0258,106.2696,0.7041,12.9383,87.8029,104.2179
512.102,0.653,3.9685,38.0258,106.2696,0.6689,12.9383,87.8029,104.2179
512.202,0.6203,3.9685,38.0258,106.2696,0.6355,12.9383,87.8029,104.2179
512.302,0.5893,3.9685,38.0258,106.2696,0.6037,12.9383,87.8029,104.2179
512.402,0.6776,3.7492,37.9577,106.4951,0.6803,12.7407,87.9633,104.0778
512.502,0.6438,3.7492,37.9577,106.4951,0.6463,12.7407,87.9633,104.0778
512.602,0.6116,3.7492,37.9577,106.4951,0.614,12.7407,87.9633,104.0778
512.702,0.6116,3.7492,37.9577,106.4951,0.614,12.7407,87.9633,104.0778
512.802,0.6486,3.5327,37.886,106.7204,0.6481,12.5206,88.1515,103.9477
512.902,0.6162,3.5327,37.886,106.7204,0.6157,12.5206,88.1515,103.9477
513.002,0.7021,3.5327,37.8158,106.9481,0.7225,12.5206,88.3938,103.8055
513.102,0.667,3.3163,37.8158,106.9481,0.6863,12.2455,88.3938,103.8055
513.202,0.6337,3.3163,37.8158,106.9481,0.652,12.2455,88.3938,103.8055
513.302,0.602,3.3163,37.8158,106.9481,0.6194,12.2455,88.3938,103.8055
513.402,0.6892,3.0832,37.7562,107.1941,0.7149,11.9834,88.6186,103.6506
513.502,0.6892,3.0832,37.7562,107.1941,0.7149,11.9834,88.6186,103.6506
513.602,0.622,3.0832,37.7562,107.1941,0.6452,11.9834,88.6186,103.6506
513.702,0.5909,3.0832,37.7562,107.1941,0.613,11.9834,88.6186,103.6506
513.802,0.6877,2.8458,37.7171,107.4436,0.7067,11.7512,88.812,103.4939
513.902,0.6533,2.8458,37.7171,107.4436,0.6714,11.7512,88.812,103.4939
514.002,0.6207,2.8458,37.7171,107.4436,0.6378,11.7512,88.812,103.4939
514.102,0.7135,2.6211,37.6728,107.6842,0.7258,11.5529,88.9633,103.3134
514.202,0.6778,2.6211,37.6728,107.6842,0.6895,11.5529,88.9633,103.3134
514.302,0.6439,2.6211,37.6728,107.6842,0.655,11.5529,88.9633,103.3134
514.402,0.7339,2.4071,37.6349,107.9159,0.751,11.3597,89.104,103.1097
514.502,0.6972,2.4071,37.6349,107.9159,0.7135,11.3597,89.104,103.1097
514.602,0.6624,2.4071,37.6349,107.9159,0.6778,11.3597,89.104,103.1097
514.702,0.6293,2.4071,37.6349,107.9159,0.6439,11.3597,89.104,103.1097
514.802,0.7108,2.1905,37.5987,108.1542,0.715,11.2024,89.2129,102.9184
514.902,0.7108,2.1905,37.5987,108.1542,0.715,11.2024,89.2129,102.9184
515.002,0.6415,2.1905,37.5987,108.1542,0.6453,11.2024,89.2129,102.9184
515.102,0.7308,1.9656,37.5889,108.397,0.7352,11.048,89.3129,102.6951
515.202,0.6943,1.9656,37.5889,108.397,0.6985,11.048,89.3129,102.6951
515.302,0.6596,1.9656,37.5889,108.397,0.6635,11.048,89.3129,102.6951
515.402,0.6266,1.9656,37.5889,108.397,0.6304,11.048,89.3129,102.6951
515.502,0.7093,1.752,37.6055,108.6212,0.7406,10.8953,89.405,102.4323
515.602,0.6738,1.752,37.6055,108.6212,0.7035,10.8953,89.405,102.4323
515.702,0.6401,1.752,37.6055,108.6212,0.6684,10.8953,89.405,102.4323
515.802,0.6401,1.752,37.6055,108.6212,0.6684,10.8953,89.405,102.4323
515.902,0.6763,1.5276,37.6444,108.85,0.7066,10.7504,89.503,102.2095
516.002,0.6425,1.5276,37.6444,108.85,0.6713,10.7504,89.503,102.2095
516.102,0.7324,1.2949,37.681,109.0927,0.7434,10.5986,89.6208,102.0325
516.202,0.7324,1.2949,37.681,109.0927,0.7434,10.5986,89.6208,102.0325
516.302,0.6609,1.2949,37.681,109.0927,0.6709,10.5986,89.6208,102.0325
516.402,0.6279,1.2949,37.681,109.0927,0.6374,10.5986,89.6208,102.0325
516.502,0.72,1.2949,37.7039,109.3402,0.7055,10.5986,89.7564,101.883
516.602,0.684,1.0713,37.7039,109.3402,0.6703,10.4366,89.7564,101.883
516.702,0.6498,1.0713,37.7039,109.3402,0.6368,10.4366,89.7564,101.883
516.802,0.7324,0.8651,37.727,109.5827,0.7141,10.2298,89.9407,101.7431
516.902,0.6957,0.8651,37.727,109.5827,0.6784,10.2298,89.9407,101.7431
517.002,0.661,0.8651,37.727,109.5827,0.6445,10.2298,89.9407,101.7431
517.102,0.6279,0.8651,37.727,109.5827,0.6123,10.2298,89.9407,101.7431
517.202,0.6279,0.8651,37.727,109.5827,0.6123,10.2298,89.9407,101.7431
517.302,0.6684,0.6717,37.7667,109.8237,0.6611,9.9903,90.1589,101.6009
517.402,0.635,0.6717,37.7667,109.8237,0.628,9.9903,90.1589,101.6009
517.502,0.7138,0.4894,37.8574,110.0256,0.7269,9.7515,90.3772,101.4571
517.603,0.7138,0.4894,37.8574,110.0256,0.7269,9.7515,90.3772,101.4571
517.702,0.6442,0.4894,37.8574,110.0256,0.656,9.7515,90.3772,101.4571
517.802,0.612,0.4894,37.8574,110.0256,0.6232,9.7515,90.3772,101.4571
517.902,0.6802,0.3327,37.9727,110.1865,0.7163,9.5206,90.5911,101.329
518.002,0.6462,0.3327,37.9727,110.1865,0.6805,9.5206,90.5911,101.329
518.102,0.6138,0.3327,37.9727,110.1865,0.6465,9.5206,90.5911,101.329
518.202,0.6805,0.2066,38.1168,110.3183,0.7419,9.2837,90.8118,101.2002
518.302,0.6465,0.2066,38.1168,110.3183,0.7048,9.2837,90.8118,101.2002
518.402,0.6141,0.2066,38.1168,110.3183,0.6696,9.2837,90.8118,101.2002
518.502,0.5834,0.2066,38.1168,110.3183,0.6361,9.2837,90.8118,101.2002
518.602,0.6074,0.1864,38.1984,110.3828,0.7323,9.0466,91.0367,101.0932
518.702,0.577,0.1864,38.1984,110.3828,0.6957,9.0466,91.0367,101.0932
518.802,0.5481,0.1864,38.1984,110.3828,0.6609,9.0466,91.0367,101.0932
518.902,0.5352,0.1592,38.2081,110.3564,0.7456,8.8191,91.2585,101.0345
519.002,0.5084,0.1592,38.2081,110.3564,0.7084,8.8191,91.2585,101.0345
519.102,0.483,0.1592,38.2081,110.3564,0.6729,8.8191,91.2585,101.0345
519.202,0.4704,0.1376,38.2147,110.3342,0.746,8.6029,91.472,101.0006
519.302,0.4704,0.1376,38.2147,110.3342,0.746,8.6029,91.472,101.0006
519.402,0.4246,0.1376,38.2147,110.3342,0.6733,8.6029,91.472,101.0006
519.502,0.4033,0.1376,38.2147,110.3342,0.6396,8.6029,91.472,101.0006
519.602,0.433,0.0468,38.294,110.2744,0.7272,8.3657,91.7098,100.9901
519.702,0.4114,0.0468,38.294,110.2744,0.6908,8.3657,91.7098,100.9901
519.802,0.4114,0.0468,38.294,110.2744,0.6908,8.3657,91.7098,100.9901
519.902,0.4416,0.0468,38.393,110.2081,0.786,8.3657,91.985,101.0005
520.002,0.4195,0.0925,38.393,110.2081,0.7467,8.0943,91.985,101.0005
520.102,0.3985,0.0925,38.393,110.2081,0.7093,8.0943,91.985,101.0005
520.202,0.3786,0.0925,38.393,110.2081,0.6739,8.0943,91.985,101.0005
520.302,0.3881,0.1464,38.4447,110.1927,0.7822,7.8329,92.252,101.0231
520.402,0.3687,0.1464,38.4447,110.1927,0.7431,7.8329,92.252,101.0231
520.502,0.3503,0.1464,38.4447,110.1927,0.7059,7.8329,92.252,101.0231
520.602,0.3467,14.5979,38.4615,110.2126,0.8066,7.5837,92.5057,101.036
520.702,0.3294,14.5979,38.4615,110.2126,0.7662,7.5837,92.5057,101.036
520.802,0.3129,14.5979,38.4615,110.2126,0.7279,7.5837,92.5057,101.036
520.902,0.2972,14.5979,38.4615,110.2126,0.6915,7.5837,92.5057,101.036
521.002,0.2972,14.5979,38.4615,110.2126,0.6915,7.5837,92.5057,101.036
521.102,0.2798,14.5722,38.4343,110.2178,0.7295,7.3334,92.7594,101.0397
521.202,0.2658,14.5722,38.4343,110.2178,0.693,7.3334,92.7594,101.0397
521.302,0.2817,14.5232,38.3926,110.1763,0.7855,7.0806,93.0154,101.0401
521.402,0.2817,14.5232,38.3926,110.1763,0.7855,7.0806,93.0154,101.0401
521.502,0.2542,14.5232,38.3926,110.1763,0.7089,7.0806,93.0154,101.0401
521.602,0.2415,14.5232,38.3926,110.1763,0.6735,7.0806,93.0154,101.0401
521.702,0.3102,14.4068,38.2996,110.0446,0.7692,6.8255,93.2736,101.039
521.802,0.2947,14.4068,38.2996,110.0446,0.7308,6.8255,93.2736,101.039
521.902,0.28,14.4068,38.2996,110.0446,0.6942,6.8255,93.2736,101.039
522.002,0.3578,14.2646,38.1799,109.9099,0.7938,6.57,93.5315,101.0318
522.102,0.3399,14.2646,38.1799,109.9099,0.7541,6.57,93.5315,101.0318
522.202,0.3399,14.2646,38.1799,109.9099,0.7541,6.57,93.5315,101.0318
522.302,0.3067,14.2646,38.1799,109.9099,0.6806,6.57,93.5315,101.0318
522.402,0.3898,14.0877,38.0212,109.7927,0.7761,6.315,93.7908,101.034
522.502,0.3704,14.0877,38.0212,109.7927,0.7373,6.315,93.7908,101.034
522.602,0.3518,14.0877,38.0212,109.7927,0.7005,6.315,93.7908,101.034
522.702,0.447,13.8719,37.8172,109.7058,0.7944,6.0703,94.0425,101.05
522.802,0.4247,13.8719,37.8172,109.7058,0.7547,6.0703,94.0425,101.05
522.902,0.4035,13.8719,37.8172,109.7058,0.717,6.0703,94.0425,101.05
523.002,0.4035,13.8719,37.8172,109.7058,0.717,6.0703,94.0425,101.05
523.102,0.4629,13.6408,37.5944,109.6378,0.7571,5.8276,94.2982,101.0922
523.202,0.4398,13.6408,37.5944,109.6378,0.7193,5.8276,94.2982,101.0922
523.302,0.4178,13.6408,37.5944,109.6378,0.6833,5.8276,94.2982,101.0922
523.402,0.5161,13.6408,37.3529,109.5872,0.7822,5.8276,94.5696,101.1387
523.502,0.4903,13.3943,37.3529,109.5872,0.7431,5.572,94.5696,101.1387
523.602,0.4658,13.3943,37.3529,109.5872,0.7059,5.572,94.5696,101.1387
523.702,0.4425,13.3943,37.3529,109.5872,0.6706,5.572,94.5696,101.1387
523.802,0.5397,13.1409,37.1014,109.5549,0.7646,5.3222,94.837,101.1851
523.902,0.5127,13.1409,37.1014,109.5549,0.7264,5.3222,94.837,101.1851
524.002,0.4871,13.1409,37.1014,109.5549,0.6901,5.3222,94.837,101.1851
524.102,0.5882,12.8907,36.8519,109.5299,0.7932,5.0712,95.1085,101.2336
524.202,0.5588,12.8907,36.8519,109.5299,0.7536,5.0712,95.1085,101.2336
524.302,0.5588,12.8907,36.8519,109.5299,0.7536,5.0712,95.1085,101.2336
524.402,0.5043,12.8907,36.8519,109.5299,0.6801,5.0712,95.1085,101.2336
524.502,0.6084,12.633,36.5968,109.4928,0.7858,4.8178,95.3838,101.277
524.602,0.5779,12.633,36.5968,109.4928,0.7465,4.8178,95.3838,101.277
524.702,0.5779,12.633,36.5968,109.4928,0.7465,4.8178,95.3838,101.277
524.802,0.6597,12.3933,36.3625,109.4409,0.8339,4.5613,95.6592,101.3007
524.902,0.6267,12.3933,36.3625,109.4409,0.7922,4.5613,95.6592,101.3007
525.002,0.5954,12.3933,36.3625,109.4409,0.7526,4.5613,95.6592,101.3007
525.102,0.6698,12.1671,36.1434,109.3797,0.8355,4.3148,95.9221,101.3112
525.202,0.6363,12.1671,36.1434,109.3797,0.7937,4.3148,95.9221,101.3112
525.302,0.6045,12.1671,36.1434,109.3797,0.754,4.3148,95.9221,101.3112
525.402,0.5743,12.1671,36.1434,109.3797,0.7163,4.3148,95.9221,101.3112
525.502,0.6573,11.9378,35.922,109.3136,0.8036,4.0777,96.1767,101.32
525.602,0.6244,11.9378,35.922,109.3136,0.7635,4.0777,96.1767,101.32
525.702,0.5932,11.9378,35.922,109.3136,0.7253,4.0777,96.1767,101.32
525.802,0.6879,11.6913,35.684,109.2415,0.811,3.8611,96.4193,101.3485
525.902,0.6879,11.6913,35.684,109.2415,0.811,3.8611,96.4193,101.3485
526.002,0.6208,11.6913,35.684,109.2415,0.732,3.8611,96.4193,101.3485
526.102,0.5898,11.6913,35.684,109.2415,0.6954,3.8611,96.4193,101.3485
526.202,0.6813,11.4488,35.4496,109.1721,0.7933,3.6282,96.6872,101.385
526.302,0.6472,11.4488,35.4496,109.1721,0.7933,3.6282,96.6872,101.385
526.402,0.6149,11.4488,35.4496,109.1721,0.716,3.6282,96.6872,101.385
526.502,0.7021,11.2192,35.23,109.0908,0.8031,3.4165,96.9301,101.4066
526.602,0.667,11.2192,35.23,109.0908,0.7629,3.4165,96.9301,101.4066
526.702,0.667,11.2192,35.23,109.0908,0.7629,3.4165,96.9301,101.4066
526.802,0.602,11.2192,35.23,109.0908,0.6885,3.4165,96.9301,101.4066
526.902,0.6901,11.2192,35.0107,109.007,0.7725,3.4165,97.1656,101.4058
527.002,0.6556,10.9898,35.0107,109.007,0.7339,3.2058,97.1656,101.4058
527.102,0.6228,10.9898,35.0107,109.007,0.6972,3.2058,97.1656,101.4058
527.202,0.6228,10.9898,35.0107,109.007,0.6972,3.2058,97.1656,101.4058
527.302,0.6727,10.7375,34.7711,108.903,0.7339,2.9906,97.4129,101.4094
527.402,0.639,10.7375,34.7711,108.903,0.6972,2.9906,97.4129,101.4094
527.502,0.6071,10.7375,34.7711,108.903,0.6624,2.9906,97.4129,101.4094
527.602,0.7075,10.4932,34.54,108.7931,0.7528,2.7926,97.6524,101.4229
527.702,0.6721,10.4932,34.54,108.7931,0.7152,2.7926,97.6524,101.4229
527.802,0.6385,10.4932,34.54,108.7931,0.6794,2.7926,97.6524,101.4229
527.902,0.7309,10.2552,34.3141,108.687,0.7657,2.6203,97.8904,101.4663
